shop_name,listing_id,title,price,state,listing_age,views,favorites,reviews,avg_reviews,total_sold,visibility_score,est_reviews,category,sub_category,listing_type,ship_from,when_made,who_made,is_customizable,has_variations,etsy_url,image_url,tags,mo_sales,mo_revenue,total_sales_est,growth_rate,listing_active_count
AutumnloveByDaniel,1724225620,"Stars Hollow Connecticut PNG Digital Download, Gilmore Girls  Shirt Designs, Retro Stars Hollow PNG",4.27,active,18,3874,398,1684,1,40000,60,12,Art & Collectibles,Digital Prints,download,US,2006_2009,i_did,False,False,https://www.etsy.com/listing/1724225620/stars-hollow-connecticut-png-digital,https://i.etsystatic.com/51128845/r/il/e78332/6068746189/il_170x135.6068746189_v436.jpg,stars hollow png; gilmore girls gifts; connecticut png; stars hollows png; fall vibes; gift for her; fall sweatshirt; autumn png; luke's diner png; svg files for cricut; fall season sweater; gift for him; fall outfits,,,,,0
AutumnloveByDaniel,1692112786,"Everything Hurts And I’m Hungry PNG, Woman Work Out Shirt Designs, Workout Instant Download, Funny Weightlifting PNG, Gym Shirt",4.27,active,22,3865,436,1684,0,40000,51,6,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/1692112786/everything-hurts-and-im-hungry-png-woman,https://i.etsystatic.com/51128845/c/2095/1665/0/295/il/b9d001/5933728717/il_170x135.5933728717_b4fi.jpg,workout svg bundle; muscle svg png; inspirational svg; barbell svg; hustle svg; workout shirt png; muscle mommy svg; exercise shirt svg; gym quotes svg; bodybuilding svg; gym shirt svg; funny workout svg; workout shirt svg,,,,,0
AutumnloveByDaniel,4333694865,"We All Swim Together PNG Digital Download, Teacher Back to School Shirt Designs, Ocean Animal Classroom Shirt, Underwater Turtle Outfit",4.27,active,7,3825,455,1684,1,40000,100,5,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/4333694865/we-all-swim-together-png-digital,https://i.etsystatic.com/51128845/r/il/55b78e/7059132917/il_170x135.7059132917_jjrv.jpg,gift for teacher; back to school png; funny teacher shirts; teacher appreciation; teacher life shirt; kindergarten teacher; png digital download; teacher gift shirt; teacher png; ocean teacher shirt; teacher tshirt; teacher teaching; preschool teacher,,,,,0
AutumnloveByDaniel,1843836010,"I Love You In Dark Romance Book Quotes PNG Digital Download, Book Lover PNG, Lords By Shantel Tessier, Dark Romance Merch Instant Download",4.27,active,13,3678,223,1684,0,40000,72,5,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/1843836010/i-love-you-in-dark-romance-book-quotes,https://i.etsystatic.com/51128845/r/il/152d2c/6564970798/il_170x135.6564970798_mb8g.jpg,dark romance fan; gift for book lover; i love you in book; bookish merch; bookish gift; gift for reader; haunting adeline; dark romance lover; book lover png; dark romance reader; smut reader png; gift for smut reader; dark romance merch,,,,,0
AutumnloveByDaniel,1894899667,"Butcher Blackbird Book Series PNG Digital Download, Scythe Sparrow Brynne Weaver Inspired Apparel, Smut Shirt Gift, Dark Romance Shirt",4.27,active,11,3657,402,1684,1,40000,81,7,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/1894899667/butcher-blackbird-book-series-png,https://i.etsystatic.com/51128845/r/il/e7795c/6750460754/il_170x135.6750460754_k1k9.jpg,brynne weaver; leather and lark; dark romance books; romance book merch; scythe and sparrow; ruinous love trilogy; rowan and sloane; book reader png; gift for book lover; bookish gifts; png digital download; butcher blackbird; smut merch,,,,,0
AutumnloveByDaniel,4307385991,"Epic Universe PNG Digital Download, Family Universe Park Trip Shirt Designs, Orlando Park 2025 Family Trip Tee, Summer Trip Shirt",4.27,active,9,3653,224,1684,1,40000,96,7,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/4307385991/epic-universe-png-digital-download,https://i.etsystatic.com/51128845/r/il/2a96c7/6919924687/il_170x135.6919924687_86fi.jpg,mario family shirts; universal studios; disney png; mario world png; universal orlando; epic orlando png; mario shirt designs; epic universe shirts; epic universe 2025; coquette mario shirt; png digital download; universal shirt; family trip tee,,,,,0
AutumnloveByDaniel,4304146384,"Twilight Inspired Shirt PNG Digital Download, Book Cover Aesthetic Instant Download, Twilight Saga Fan Gift, Vampires Wolves Romance",4.27,active,9,3616,378,1684,1,40000,96,8,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/4304146384/twilight-inspired-shirt-png-digital,https://i.etsystatic.com/51128845/r/il/bf92eb/6903662021/il_170x135.6903662021_94mm.jpg,vampire aesthetic; bookish fashion; twilight gift; book lover; png digital download; twilight fan tee; fantasy lover; book club; new moon eclipse; breaking dawn; the twilight saga; twilight book covers; vampire movie te,,,,,0
AutumnloveByDaniel,4354563756,"Halloweentown Est 1998 PNG Digital Download, Vintage Halloweentown University PNG, Spooky Season Apparel, Halloween Tee, Pumpkin Shirt",4.27,active,6,3556,367,1684,0,40000,100,1,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/4354563756/halloweentown-est-1998-png-digital,https://i.etsystatic.com/51128845/r/il/7246dc/7121131524/il_170x135.7121131524_9eso.jpg,halloweentown png; vintage halloween; fall shirt; halloween gifts; halloween university; halloween sweatshirt; retro halloweentown; halloween pumpkin; halloween png; funny halloween; png digital download; fall pumpkin; retro halloween png,,,,,0
AutumnloveByDaniel,1727855260,"Golden Girls Thug Life Png Instant Download, Golden Girls 80s Retro Vibe Digital Download, 2 Sided Shirt",4.27,active,20,3497,193,1684,1,40000,51,11,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/1727855260/golden-girls-thug-life-png-instant,https://i.etsystatic.com/51128845/r/il/9c5c6d/6084452729/il_170x135.6084452729_pdjk.jpg,png svg pdf file; digital squad ladies; golden girls files; stay slay golden; blanche rose women; friends dorothy ma; sitcom tv national; squad goals bff; betty white oldies; old comedy self; 2 sided shirt design; mother daughter; thug life girls,,,,,0
AutumnloveByDaniel,1802555132,"Christmas Dentist PNG Digital, Funny Christmas Lights Tooth PNG, Dental Squad Gift for Christmas, Dental Assistant Gift,Xmas Dental Tee",4.27,active,15,3457,321,1684,0,40000,63,7,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/1802555132/christmas-dentist-png-digital-funny,https://i.etsystatic.com/51128845/r/il/7a8278/6384213064/il_170x135.6384213064_jl9p.jpg,dentist sweatshirt; grinmas sweatshirt; dental assistant; best dentist gift; christmas teeth; dental crew shirt; dental hygienist tee; dental student gift; tooth xmas png; dental office shirts; xmas dentist png; dentist graduation; dental squad shirts,,,,,0
AutumnloveByDaniel,1837013075,"Chismosa Social Club PNG Digital Download, Latina Chisme PNG Clipart, Mexican Fashion, Trendy Mexicana Cafecito",4.27,active,14,3374,425,1684,0,40000,63,3,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/1837013075/chismosa-social-club-png-digital,https://i.etsystatic.com/51128845/r/il/ccbba7/6528451509/il_170x135.6528451509_24es.jpg,cafecito y chisme; funny latina png; chismosa social club; funny spanish png; gift for her; mexicana png; gossip girl png; regalos para mama; png digital download; social club shirt; chismosa sweatshirt; la chismosa shirt; funny mexican shirt,,,,,0
AutumnloveByDaniel,4424833120,"Onyx Storm PNG Digital Download, Dancing Through The Lightning Strikes, Fourth Wing Dragon PNG, Dragon Lover Gift",4.27,active,2,3366,347,1684,2,40000,100,4,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/4424833120/onyx-storm-png-digital-download-dancing,https://i.etsystatic.com/51128845/r/il/2def1d/7511006580/il_170x135.7511006580_ggcl.jpg,sky is opalite png; fate of ophelia; onyx storm cozy; dragon riders tee; xaden quadrant shirt; fourth wing merch; book lover gift; romance fantasy; rebecca yarros; the empyrean series; fantasy reader; fly or die png; png digital download,,,,,0
AutumnloveByDaniel,4336948785,"I&#39;m Making Pour Choices Around The World PNG Digital Download, Retro Epcot Drinking Shirt Designs, Disney Family Matching Tee",4.27,active,7,3322,279,1684,0,40000,100,2,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/4336948785/im-making-pour-choices-around-the-world,https://i.etsystatic.com/51128845/r/il/3990e9/7027631638/il_170x135.7027631638_su91.jpg,png digital download; epcot shirt; epcot est 1982; walt disney world; wdw shirt; disney family trip; disneyworld shirt; retro disney shirt; mickey png; disneyworld vacation; disneyworld 2025; disney epcot png; disney world tour,,,,,0
AutumnloveByDaniel,4426236446,"Tired Moms Book Club PNG Digital Download, Retro Coffee Reader Shirt Design, Book Lover Gift",4.27,active,2,3194,315,1684,1,40000,100,1,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/4426236446/tired-moms-book-club-png-digital,https://i.etsystatic.com/51128845/r/il/86c09c/7566056783/il_170x135.7566056783_12zh.jpg,tired moms png; book club shirt; motherhood shirt; book lover gift; tired moms club; book lover gifts; bookish png; reading shirt; gift for mom; bookworm png; bookish tshirt; librarian shirt; png digital download,,,,,0
AutumnloveByDaniel,4343690295,"Stars Hollow Stamps PNG Digital Download, Luke&#39;s Diner Shirt Designs, Autumn Festival Instant Download, Retro Fall TShirt, TV Show Fans Gift",4.27,active,4,3148,338,1684,2,40000,100,6,Art & Collectibles,Digital Prints,download,US,2020_2025,i_did,False,False,https://www.etsy.com/listing/4343690295/stars-hollow-stamps-png-digital-download,https://i.etsystatic.com/51128845/r/il/95d8db/7065279380/il_170x135.7065279380_76c2.jpg,stars hollow png; connecticut png; retro stars hollow; gilmore girl gifts; fall tshirt; gilmore girls shirt; gift for her; lukes diner shirt; autumn festival tee; stars hollow stamps; lukes coffee shirt; connecticut jumper; png digital download,,,,,0
AutumnloveByDaniel,1856541471,"Onyx Storm PNG Digital Download, Fourth Wing PNG Clipart, Basgiath War College TShirt, Dragon Lover, Fourth Wing Xaden Riorson Fan",4.27,active,12,3145,261,1684,1,40000,69,8,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/1856541471/onyx-storm-png-digital-download-fourth,https://i.etsystatic.com/51128845/r/il/40097a/6557732044/il_170x135.6557732044_6j9c.jpg,fourth wing png; basgiath war college; fourth wing merch; onyx storm new book; new book release; violet sorrengail; bookish png; gifts for readers; the empyrean series; png digital download; dragon rider; fantasy reader; fly or die,,,,,0
AutumnloveByDaniel,1759190404,"Fourth Wing Ghost PNG Digital Download, Fourth Wing PNG Clipart, Bookish Ghost, Basgiath War College Shirt Designs, Fourth Wing Halloween",4.27,active,18,3102,222,1684,1,40000,51,13,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/1759190404/fourth-wing-ghost-png-digital-download,https://i.etsystatic.com/51128845/r/il/7d1afd/6174357124/il_170x135.6174357124_jie9.jpg,svg files for cricut; fourth wing png; fourth wing merch; basgiath war college; romantasy; wing leader png; dragon rider; fourth wing xaden; violet sorrengail; spooky season; fantasy books; fourth wing ghost; halloween ghost,,,,,0
AutumnloveByDaniel,1750587763,"Romance Book PNG Digital Download, Bookish Shirt Designs, Girlie Book Lover Instant Download, Book Club PNG Clipart",4.27,active,20,3033,539,1684,0,40000,48,5,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/1750587763/romance-book-png-digital-download,https://i.etsystatic.com/51128845/r/il/13cfe9/6073984840/il_170x135.6073984840_h6nf.jpg,fantasy book png; bookish fantasy; bookworm png; gift for book lovers; bookish png; book club gifts; romance reader png; romance books; bookish gift for her; book club png; sublimation designs; svg files for cricut; spicy books shirt,,,,,0
AutumnloveByDaniel,1743703123,"Lady Whistledown&#39;s PNG Digital Download, Spill The Tea Lady Whistledown PNG, Society Paper Shirt Designs, Bridgerton PNG",4.27,active,13,3012,360,1684,1,40000,63,12,Art & Collectibles,Digital Prints,download,US,2006_2009,i_did,False,False,https://www.etsy.com/listing/1743703123/lady-whistledowns-png-digital-download,https://i.etsystatic.com/51128845/c/1946/1546/171/221/il/49d801/6091617983/il_170x135.6091617983_dfgr.jpg,duke of hastings; i burn for you; bridgerton png; lady whistledown; daphne bridgerton; bridgerton fashion; society papers png; tv show shirt design; bridgerton shirt; gift for her; svg files for cricut; spill the tea png; historical drama svg,,,,,0
AutumnloveByDaniel,1811261751,"Vintage Tale As Old As Time PNG Digital Download, Belle Princess PNG Clipart, Retro Beauty Princess Shirt Designs",4.27,active,16,3000,435,1684,0,40000,54,4,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/1811261751/vintage-tale-as-old-as-time-png-digital,https://i.etsystatic.com/51128845/r/il/57a9f5/6356993860/il_170x135.6356993860_i5pv.jpg,beauty and the beast; princess png; belle books shop; tale as old as time; kingdom sweatshirt; disney png; instant download; png digital download; disney sweatshirt; magic sweatshirt; disney trip sweat; disney family shirts; disney princess,,,,,0
AutumnloveByDaniel,4301408676,"Fourth Wing Dragon Rider PNG Digital Download, Basgiath War College Shirt Designs, Dragon Lover Shirt, Bookish Gift, Instant Download",4.27,active,8,2962,286,1684,1,40000,90,5,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/4301408676/fourth-wing-dragon-rider-png-digital,https://i.etsystatic.com/51128845/r/il/c20219/6890063573/il_170x135.6890063573_d89n.jpg,fourth wing png; basgiath war college; tairn andarna dragon; fourth wing merch; xaden riorson; bookish png; taylor long live; dragon rider png; bookish merch; rebecca yarros; dragon lover shirt; the empyrean series; png digital download,,,,,0
AutumnloveByDaniel,1743701171,"Lady Whistledown Digital Download Png, Spill The Tea Instant Download File,  Whistledown Social Club Png, Movie Fan Png File",4.27,active,13,2905,369,1684,1,40000,60,10,Art & Collectibles,Digital Prints,download,US,2006_2009,i_did,False,False,https://www.etsy.com/listing/1743701171/lady-whistledown-digital-download-png,https://i.etsystatic.com/51128845/r/il/ead559/6043471952/il_170x135.6043471952_g92q.jpg,lady whistledown; bridgerton gift; bridgerton shirt; bridgerton fashion; spill the tea lady; daphne bridgerton; spill the tea svg; whistledown style; lady whistledown's; society papers shirt; whistledown svg; spill the tea png; bridgerton fan,,,,,0
AutumnloveByDaniel,1844921402,"Xaden Riorson PNG Digital Download, Trendy Xaddy Shirt, Xaden Fourth Wing Fan Merch, Onyx Storm PNG Clipart, Dragon Rider 2 Sided TShirt",4.27,active,13,2888,201,1684,0,40000,60,6,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/1844921402/xaden-riorson-png-digital-download,https://i.etsystatic.com/51128845/r/il/550b9d/6618059501/il_170x135.6618059501_tro3.jpg,violet sorrengail; basgiath war college; fourth wing merch; fourth wing png; dragon rider png; xaden riorson png; violent little thing; png digital download; xaddy fourth wing; bookish merch; fourth wing xaden; the empyrean series; onyx storm png,,,,,0
AutumnloveByDaniel,4388537979,"Mean Guy 6 7 Christmas  PNG Digital Download, Funny Six Seven Christmas PNG, Viral 6 7 Meme Instant Download, Internet Joke Shirt",4.27,active,3,2828,219,1684,2,40000,100,6,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/4388537979/mean-guy-6-7-christmas-png-digital,https://i.etsystatic.com/51128845/r/il/0fa832/7295961216/il_170x135.7295961216_lwxp.jpg,6 7 xmas tee; png digital download; funny xmas png; internet joke tee; trending xmas; meme christmas; humor xmas shirt; holiday meme tee; xmas graphic tee; viral xmas shirt; grinch xmas png; six seven png; 6 7 funny tiktok,,,,,0
