shop_name,listing_id,title,tags,image_1,image_2,image_3,image_4,image_5,image_6,image_7,image_8,image_9,image_10,image_11,image_12,image_13,image_14,image_15,image_16,image_17,image_18,image_19,image_20
Replace Mockup,1854393031,"Dragon Rider Comfort Colors Shirt, Onyx Storm Brave The Dark Shirt, Fly Or Die Fourth Wing Series Tee, Gift For Dragon Books Lover","Violet Sorrengail, Basgiath War College, Fourth Wing Merch, Dragon Rider Shirt, Fourth Wing Shirt, Onyx Storm Shirt, Romantasy Reader, Bookish Shirt, Xaden Riorson Shirt, Bookish Gift, Rebecca Yarros, Gift For Book Lover, Iron Flame Merch",D:\Intern\Code\topcv-data-pipeline\output\single\1854393031_pose_A1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1854393031_pose_A2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1854393031_pose_B1_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1854393031_pose_B2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1854393031_pose_C1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1854393031_pose_C2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1854393031_pose_D1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1854393031_pose_D2_white_single.png,,,,,,,,,,,,
Replace Mockup,1876822274,"Butcher Blackbird Dark Romance Comfort Colors Shirt, Scythe & Sparrow Brynne Weaver Inspired Apparel, Smut Gift, Bookish Gifts For Readers","Brynne Weaver, Leather And Lark, Dark Romance Books, Romance Book Merch, Scythe And Sparrow, Ruinous Love Trilogy, Rowan And Sloane, Book Reader Shirt, Gift For Book Lover, Bookish Gifts, Comfort Colors Shirt, Butcher Blackbird, Smut Merch",D:\Intern\Code\topcv-data-pipeline\output\single\1876822274_pose_A1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1876822274_pose_A2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1876822274_pose_B1_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1876822274_pose_B2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1876822274_pose_C1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1876822274_pose_C2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1876822274_pose_D1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1876822274_pose_D2_white_single.png,,,,,,,,,,,,
Replace Mockup,1739305008,"90’S Mom Vibes Comfort Colors Shirt, Funny Mom Shirts, Cool Moms Club T Shirt, Funny Mom Life Tee, Mother's Day Gift, Cool Mom Gifts","Mom Life Shirt, Funny Mom Shirt, Mothers Day Gift, Cool Mom Gifts, Roseanne Mom, Mother'S Day Gift, Peggy Bundy Shirt, Kitty Forman, Mothers Day Shirt, 90S Mom Vibes Shirt, 90S Tv Moms, The Nanny Shirt, Funny Mom Tshirt",D:\Intern\Code\topcv-data-pipeline\output\single\1739305008_pose_A1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1739305008_pose_A2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1739305008_pose_B1_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1739305008_pose_B2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1739305008_pose_C1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1739305008_pose_C2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1739305008_pose_D1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1739305008_pose_D2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1739305008_pose_D4_white_single.png,,,,,,,,,,,
Replace Mockup,1776956611,"The Bat Boys Comfort Color Shirt, Lord Of BloodShed Shirts, Cassian SJM Book Merch Inspired, Night Court  Fan Velraris Tee, SJM Merch","Bookish Merch, The Bat Boys Shirt, Cassian, Bat Boys Wings, Lord Of Bloodshed, Sarah J Maas Velaris, Feyre Acotar Tee, Acotar Velaris Shirt, Commander Cassian, The Night Court, Gift For Reader, City Of Starlight, Bookish Shirt",D:\Intern\Code\topcv-data-pipeline\output\single\1776956611_pose_A1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1776956611_pose_A2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1776956611_pose_B1_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1776956611_pose_B2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1776956611_pose_C1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1776956611_pose_C2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1776956611_pose_D1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1776956611_pose_D2_white_single.png,,,,,,,,,,,,
Replace Mockup,1831622742,"Onyx Storm Brave The Dark Comfort Colors Shirt, Fourth Wing Series T Shirt For Fan, Violet Sorrengail Dragon Rider, Gift For Book Lover","Violet Sorrengail, Basgiath War College, Fourth Wing Merch, Onyx Storm Shirt, Dragon Rider Shirt, Fourth Wing Shirt, Bookish Shirt, Bookish Gift, Gift For Book Lover, Xaden Riorson Shirt, Romantasy Reader, Iron Flame Merch, Rebecca Yarros",D:\Intern\Code\topcv-data-pipeline\output\single\1831622742_pose_A1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1831622742_pose_A2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1831622742_pose_B1_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1831622742_pose_B2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1831622742_pose_C1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1831622742_pose_C2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1831622742_pose_D1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1831622742_pose_D2_white_single.png,,,,,,,,,,,,
Replace Mockup,1873780523,"Kingfisher Comfort Colors Fan Shirt, Quicksilver Callie Hart Shirt, Little Osha Fantasy Romance Apparel, Merch Gift for Book Lovers","Fae And Alchemy, Quicksilver Merch, Quicksilver Shirt, Kingfisher Shirts, Butterfly Shirt, Saeris Fane, Romantasy Shirt, Little Osha Shirt, Callie Hart Author, Bookish Merch, Kingfisher Shirt, Call Her Majesty, Bookish Apparel",D:\Intern\Code\topcv-data-pipeline\output\single\1873780523_pose_A1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1873780523_pose_A2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1873780523_pose_B1_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1873780523_pose_B2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1873780523_pose_C1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1873780523_pose_C2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1873780523_pose_D1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1873780523_pose_D2_white_single.png,,,,,,,,,,,,
Replace Mockup,1886477891,"I Kept The Inside Thoughts Inside Comfort Colors Shirt, Fourth Wing Book Merch, Ridoc Onyx Storm Shirt, Dragon Rider, Romantasy Shirt","Onyx Storm Shirt, Fourth Wing Shirt, Quest Squad Shirt, Basgiath War College, Dragon Rider Shirt, Violet Sorrengail, Xaden Riorson Shirt, Book Lover Gift, Ridoc Quest Quad, Ridoc Gamlyn, Comfort Colors Shirt, Bookish Shirt, Rebecca Yarros",D:\Intern\Code\topcv-data-pipeline\output\single\1886477891_pose_A1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1886477891_pose_A2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1886477891_pose_B1_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1886477891_pose_B2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1886477891_pose_C1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1886477891_pose_C2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1886477891_pose_D1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1886477891_pose_D2_white_single.png,,,,,,,,,,,,
Replace Mockup,1883496082,"Inclusion Is My Jam Comfort Colors Shirt, Special Education Teacher Shirt Gift,  Autism Awareness Tee, Neurodiversity Apparel","Inclusion Is My Jam, Sped Teacher Gift, Special Education, Special Ed Teacher, Autism Teacher Gift, Teacher Appreciation, Neurodiversity Shirt, Inclusion Matters, Dyslexia Teacher, Back To School Shirt, Sped Teacher Shirt, Autism Acceptance, Adhd Shirt",D:\Intern\Code\topcv-data-pipeline\output\single\1883496082_pose_A1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1883496082_pose_A2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1883496082_pose_B1_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1883496082_pose_B2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1883496082_pose_C1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1883496082_pose_C2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1883496082_pose_D1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1883496082_pose_D2_white_single.png,,,,,,,,,,,,
Replace Mockup,1875753942,"Rolling Stones He Is Risen Comfort Colors Shirt, Easter Christian Shirt, Jesus Christ Shirt, Funny Christian Shirt, Easter Outfit for Women","Rolling Stones Shirt, Jesus Has Risen Tee, He IS Risen T-Shirt, Comfort Colors Shirt, Jesus Christ T-Shirt, Faith Based Graphic, Religious T-Shirt, Resurrection T-Shirt, Gifts For Friend, Woman Christian Tee, Woman Easter Clothes, Easter Day Shirt, Trending Christ Tee",D:\Intern\Code\topcv-data-pipeline\output\single\1875753942_pose_A1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1875753942_pose_A2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1875753942_pose_B1_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1875753942_pose_B2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1875753942_pose_C1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1875753942_pose_C2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1875753942_pose_D1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1875753942_pose_D2_white_single.png,,,,,,,,,,,,
Replace Mockup,1838216795,"Prythian Lands Map Comfort Colors Shirt, T Shirt For Fan Of ACOTAR Series, Prythian Night Court Tee, Bookish Gift","Velaris Shirt, City Of Starlight, Acotar Shirt, Feyre And Rhysand, A Court Of Thorns, Sarah J Maas Merch, The Night Court, Romance Reader Shirt, Acotar Merch, Spicy Booktok, Fantasy Smut Gift, Prythian Shirt, Sjm Merch",D:\Intern\Code\topcv-data-pipeline\output\single\1838216795_pose_A1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1838216795_pose_A2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1838216795_pose_B1_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1838216795_pose_B2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1838216795_pose_C1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1838216795_pose_C2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1838216795_pose_D1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1838216795_pose_D2_white_single.png,,,,,,,,,,,,
Replace Mockup,1831015858,"Don't Worry I Have A Plan Comfort Colors Shirt, D20 Dice Tshirt, Dnd Fan Shirt, Gifts For Gamer, Gaming T-Shirt,  Gamer Tee, Gift For Him","Dungeons And Dragons, Dungeon Master Gift, Tabletop Games, Dungeon Master Shirt, Role Playing Game, Don'T Worry, Funny D And D Shirt, Role Playing Gift, Comfort Colors Shirt, I Have A Plan, D20 Dice Shirt, Dnd Christmas Gift, Dnd Dice Set Shirt",D:\Intern\Code\topcv-data-pipeline\output\single\1831015858_pose_A1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1831015858_pose_A2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1831015858_pose_B1_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1831015858_pose_B2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1831015858_pose_C1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1831015858_pose_C2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1831015858_pose_D1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1831015858_pose_D2_white_single.png,,,,,,,,,,,,
Replace Mockup,1800110792,"TOG Series Comfort Colors Shirt For Fans, Terrasen The Thirteen T Shirt, Aelin Fireheart Tee, Xmas Cozy Gift, Bookish Christmas","Manon Blackbeak, TOG Series, Bookish Merch, Aelin Galathynius, Sarah J Maas Merch, Sjm Merch, The Thirteen Shirt, Rowan Whitethorn, Throne Of Glass Tee, Bookish Christmas, We Are The Thirteen, Sarah J Maas Shirt, Acotar Merch",D:\Intern\Code\topcv-data-pipeline\output\single\1800110792_pose_A1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1800110792_pose_A2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1800110792_pose_B1_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1800110792_pose_B2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1800110792_pose_C1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1800110792_pose_C2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1800110792_pose_D1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1800110792_pose_D2_white_single.png,,,,,,,,,,,,
Replace Mockup,1762759880,"Butcher & Blackbird Fan Comfort Colors Shirt, Dark Romance T Shirt, Gift For Bookish Lover, Brynne Inspired Book Shirt","Gift For Weaver, Book Shirt, Brynne Weaver, Bookish, Booktok, Acotar, Reader, Butcher Blackbird, Funny Weaver Gift, Book Lover, Rhysand, Spicy Book, Smut",D:\Intern\Code\topcv-data-pipeline\output\single\1762759880_pose_A1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1762759880_pose_A2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1762759880_pose_B1_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1762759880_pose_B2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1762759880_pose_C1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1762759880_pose_C2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1762759880_pose_D1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1762759880_pose_D2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1762759880_pose_D4_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1762759880_pose_E1_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1762759880_pose_E2_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1762759880_pose_E3_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1762759880_pose_E5_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1762759880_pose_F1_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1762759880_pose_F2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1762759880_pose_G1_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1762759880_pose_H1_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1762759880_pose_I1_dark_single.png,,
Replace Mockup,1778073129,"Even Baddies Get Saddies Comfort Colors Shirt, Smut Reader T Shirt, Bookish Raccoon, Funny Anxiety Tee, Gift For Book Lover","Smut Reader Shirt, Bookish Shirt, Dark Romance Reader, Get Saddies Shirt, Spicy Books Shirt, Sarcastic Shirt, Smut Book Shirt, Weirdcore Tee, Smut Book Lover Gift, Dark Romance Shirt, Spicy Book Club, Comfort Colors Shirt, Mental Health Shirt",D:\Intern\Code\topcv-data-pipeline\output\single\1778073129_pose_A1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1778073129_pose_A2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1778073129_pose_B1_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1778073129_pose_B2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1778073129_pose_C1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1778073129_pose_C2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1778073129_pose_D1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1778073129_pose_D2_white_single.png,,,,,,,,,,,,
Replace Mockup,1884664213,"Autism Awareness Comfort Colors Shirt, Neurodiverse Universe Shirt, Sped Teacher Shirt, Space Neurodiversity Shirt, Special Education Shirt",,D:\Intern\Code\topcv-data-pipeline\output\single\1884664213_pose_A1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1884664213_pose_A2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1884664213_pose_B1_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1884664213_pose_B2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1884664213_pose_C1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1884664213_pose_C2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1884664213_pose_D1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1884664213_pose_D2_white_single.png,,,,,,,,,,,,
Replace Mockup,1761369920,"Fireheart Queen Aelin Comfort Colors Shirt, Throne Of Glass Fan T Shirt, Kingsflame The Thirteen,She Will Not Be Afraid, Book Lover Tog Gift","Aelin Galathynius, Throne of Glass, Fireheart Shirt, The Thirteen Shirt, Manon Blackbeak, Fire Breathing Queen, Crescent City, Acotar Velaris Shirt, Sarah J Maas Shirt, To Whatever End, Will Not Afraid, Terrasen T-shirt, Kingsflame Shirt",D:\Intern\Code\topcv-data-pipeline\output\single\1761369920_pose_A1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1761369920_pose_A2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1761369920_pose_B1_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1761369920_pose_B2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1761369920_pose_C1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1761369920_pose_C2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1761369920_pose_D1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1761369920_pose_D2_white_single.png,,,,,,,,,,,,
Replace Mockup,1877339806,"Pride and Prejudice Quotes Two Sided Comfort Colors Shirt, Romance Novels T Shirt, Jane Austen Inspired, Feminist Literary Classic Gift","Jane Austen Shirt, Jane Austen Gifts, Elizabeth Bennet, Book Lover Shirt, Pride and Prejudice, Pemberley Shirt, Mr Darcy Shirt, Feminist Shirt, Gay Pride Shirt, Most Ardently, Barely Tolerable, Gift For Her, Classic Literature",D:\Intern\Code\topcv-data-pipeline\output\single\1877339806_pose_A1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1877339806_pose_A2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1877339806_pose_B1_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1877339806_pose_B2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1877339806_pose_C1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1877339806_pose_C2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1877339806_pose_D1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1877339806_pose_D2_white_single.png,,,,,,,,,,,,
Replace Mockup,1879162957,"Let Us Be Menaces Comfort Colors Shirt, Onyx Storm Fourth Wing Merch For Fans, Xaden Riorson Shirt, Dragon Rider Quest Squad","Onyx Storm Shirt, Let Us Be Menaces, Basgiath War College, Fourth Wing Shirt, Quest Squad Shirt, Xaden Riorson Shirt, Dragon Rider Shirt, Violet Sorrengail, Quest Squad Onyx, Empyrian Shirt, Iron Flame, Xaddy Xaden Riorson, Ridoc Merch",D:\Intern\Code\topcv-data-pipeline\output\single\1879162957_pose_A1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1879162957_pose_A2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1879162957_pose_B1_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1879162957_pose_B2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1879162957_pose_C1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1879162957_pose_C2_white_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1879162957_pose_D1_dark_single.png,D:\Intern\Code\topcv-data-pipeline\output\single\1879162957_pose_D2_white_single.png,,,,,,,,,,,,
